"Exerted Attacks deal 50% more Damage if a Warcry Sacrificed Rage Recently","최근 4초 이내 함성으로 격노를 소모한 경우 전력 공격이 주는 피해 50% 증폭"
"lowering their movement speed by an amount which","감소하지만, 시간이 지나면서 서서히 회복됩니다."
"lessens over time. The affected enemy will take","이 상태가 지속되는 동안 적은 덫과"
"increased damage from traps and mines until the","지뢰로부터 받는 피해가 증가합니다. 주문"
"debuff expires. Modifiers to spell damage do not","피해 속성 부여는 이 스킬의 피해에 영향을"
"affect this skill's damage.","주지 않습니다."
"Grants a buff which lets you deal more physical","Herald of Purity. 주는 물리 피해를"
"damage. When you kill an enemy while you have this","증폭시키는 버프를 부여하며, 효과를 받는 동안"
"buff, this skill will summon a Sentinel of Purity, or","적을 처치하면 정화의 파수꾼 1명이 소환되지만"
"refresh the duration and life of an existing one","이미 소환된 파수꾼의 수가 최대치라면 기존 파수꾼"
"instead if you have the maximum number of them.","1명의 지속시간과 생명력이 초기화됩니다. 정화의"
"The Sentinels of Purity have a single-target melee","파수꾼은 단일 대상에 근접 공격을 하거나 근접"
"attack and an area melee attack.","범위 공격을 합니다."
"Creates a crystal that pulses with cold for a","Frost Bomb. 일정 시간 동안 냉기로"
"duration. Each pulse applies a debuff to nearby","파동치는 수정을 생성합니다. 파동이 칠 때마다"
"enemies for a secondary duration which reduces life","주변의 적들에게 별도의 지속시간이 생기는"
"and energy shield regeneration rate, and reduces","디버프를 줍니다. 디버프는 생명력과 에너지"
"energy shield recharge rate, and also inflicts Cold","보호막 재생 속도, 에너지 보호막 재충전"
"Exposure. When the crystal's duration ends, it","속도를 낮추고 냉기 노출을 유발합니다."
"explodes, dealing heavy cold damage to enemies around","수정의 지속시간이 종료되면, 폭발하여 주변의"
"it.","적들에게 큰 냉기 피해를 줍니다."
"An expanding wave of energy surges forward,","Wave of Conviction. 팽창하는 에너지의"
"damaging enemies in a cone-shaped area over a","파도가 전방으로 뿜어지면서, 지속시간 동안 부채꼴"
"duration. Each enemy hit is inflicted with Exposure","형태 범위 내에 있는 적들에게 피해를 줍니다. 이"
"matching the element of which they took the","스킬에 피해를 받은 적들은 각자 가장 많은 피해를"
"highest damage. Only one Wave of Conviction can","받은 원소 속성의 노출효과가 부여됩니다."
"be active at a time","신념의 파도는 한 번에 하나의 속성만 적용됩니다."
"Engulfs you in magical fire that rapidly burns you","Righteous Fire. 시전자의 생명력과 에너지 보호막을"
"and nearby enemies. Your spell damage is","희생하여 주변의 적들을 마법 불꽃으로 빠르게 태웁니다."
"substantially increased while under this effect. The","효과를 시전하는 동안 적에게 가하는 주문 피해가 상당히"
"effect ends when you have 1 life remaining.","증가합니다.  시전자의 생명력이 1 남으면 효과가 종료됩니다."
"Summons an Ice Golem that grants you increased","Summon Ice Golem. 시전자의 치명타 확률과"
"Critical Strike Chance and Accuracy. The Ice Golem","정확도를 증가시켜주는 얼음 골렘을 소환합니다."
"can use an icy barrage spell and a chilling spinning","얼음 골렘은 근접 공격과 함께 얼음 연발 사격,"
"dash in addition to its melee attack.","냉기 회전 질주를 사용합니다."
"Create a sphere of water, or move an existing","Hydrosphere. 물로 된 구체를 생성하거나,"
"sphere and reset its duration. The sphere","기존의 구체를 움직이고 지속 시간을 초기화합니다."
"continually applies a drenched debuff with a short","구체는 범위 내의 적들이나 통과하는 적들에게 지속적"
"duration to enemies in its area or those it moves","으로 짧은 시간동안 ""흠뻑 젖음"" 디버프를 적용합니다."
"through. You can hit the sphere with other skills to","다른 스킬로 구체를 적중시키면 (냉각이 아닌) 냉기"
"inflict Cold and Lightning Ailments (other than Chill).","및 번개 상태 이상을 적용할 수 있습니다. 구체는"
"The sphere pulses when created, at regular intervals","생성되면 상태 이상이 적용되어 있는 동안 일정 간격으로"
"while afflicted by an Ailment, and after moving,","파동을 방출하고, 움직인 후에는 넓은 범위 내에 있는"
"damaging all drenched enemies in a large area.","흠뻑 젖은 모든 적에게 피해를 줍니다."
"Summons a Chaos Golem that grants you Physical","Summon Chaos Golem. 시전자가 받는 물리"
"Damage Reduction. The Chaos Golem can use a","피해를 감소시켜주는 카오스 골렘을 소환합니다. 카오스"
"damage over time Chaos aura and a cascade of","골렘은 적에게 지속 피해를 주는 카오스 오라를 사용하며,"
"Chaos spikes in addition to its melee attack.","근접 공격과 전방으로 뻗어나가는 카오스 가시를 발사합니다."
"Summons a Stone Golem that grants you life","Summon Stone Golem. 시전자에게 생명력 재생"
"regeneration. In addition to its melee attack, the","능력을 부여하는 돌 골렘을 소환합니다. 돌 골렘은 근접"
"Stone Golem uses a rolling charge and a powerful","공격과 더불어, 구르기와 적을 도발하는 강력한 강타를"
"slam that can taunt enemies.","사용합니다."
"Summons a Carrion Golem that grants added","Summon Carrion Golem. 비-골렘 소환수에게"
"physical damage for your non-golem minions. The","추가 물리 피해를 부여하는 부패 골렘을 소환합니다."
"Carrion Golem attacks with a series of slashes that","부패 골렘은 속도와 피해량이 점차 증가하는 베기 공격을"
"increase in speed and damage, as well as a cascade","하며, 뼈다귀로 만들어진 가시를 폭포처럼 쏟아냅니다."
"of bone spikes, and deals more damage for each of","또한 부패 골렘이 가하는 피해량은 근처에 위치한 비-골렘"
"your non-golem minions near it.","소환수의 수에 비례하여 증가합니다."
"Throws a mine that deals damage in an area when","Pyroclast Mine. 폭발 시 범위 피해를"
"detonated.","주는 지뢰를 투척합니다."
"Throws a mine that fires projectiles around it when","Icicle Mine. 폭발 시 주변으로"
"detonated. These projectiles quickly dissipate as","투사체를 발사하는 지뢰를 투척합니다. 지뢰에서"
"they travel, before disappearing","발사된 투사체는 이동하면서 빠르게 사라집니다."
"Apply a powerful debuff to enemies around you","Vaal Blight. 시전자 주변에 디버프를"
"which deals chaos damage over time. Then applies","걸어 지속 카오스 피해를 줍니다. 그 후"
"two additional layers in a larger area, growing","더 큰 범위로 2번의 디버프를 걸며 단계별로"
"greatly in size each time. Enemies are also","범위가 크게 넓어집니다. 적들은 별도의 짧은"
"substantially hindered for a shorter secondary","지속시간 동안 상당한 이동 방해를 받아 이동이"
"duration, slowing their movement.","느려지게 됩니다."
"Apply a debuff to enemies in front of you which","Blight. 전방의 적들에게 디버프를 걸어 지속"
"deals chaos damage over time. Enemies who aren't","카오스 피해를 줍니다. 기존에 황폐 디버프에 걸리지"
"already debuffed by Blight are also hindered for a","않은 적들은 이보다 짧은 별도의 지속시간 동안 이동"
"shorter secondary duration, slowing their movement.","방해를 받아 이동이 느려집니다. 집중 유지를 계속하면"
"Continued channelling adds layers of damage to the","디버프가 중첩되어 지속 피해가 단계적으로 증가하며,"
"debuff, each with their own duration.","각각 별도의 지속시간을 갖습니다."
"detonated, then launches fiery projectiles that rain","주는 지뢰를 투척하면, 불타는 투사체들이 발사되어"
"down around it, each dealing damage in a smaller","그 주변에 쏟아져 내리면서 개별적으로 작은 범위에"
"area.","피해를 줍니다."
"Create a wall of fire for a duration, which deals","Flame Wall. 일정 시간 동안 불꽃으로"
"burning damage to everything in its area. Each","벽을 생성하여 사정거리 내에 있는 모든 것에"
"enemy that enters the wall also receives a","화염 피해를 줍니다. 벽에 들어가는 적은 벽을"
"secondary burning debuff which persists for a short","떠난 후 짧은 시간 동안 지속되는 2차 화상"
"duration after leaving the wall. Any projectiles fired","디버프를 받습니다. 플레이어나 동료들이 발사하는"
"through the wall by you and allies deal added fire","투사체가 이 벽을 통과하면 투사체에 화염 피해가"
"damage and apply the wall's secondary debuff on","추가되고, 명중 시 벽과 동일한 2차 화상"
"hit.","디버프를 줍니다."
"Unleash a beam of fire that burns enemies it","Scorching Ray. 적들에게 화상을 주는"
"touches. Remaining in the beam intensifies the","화염 광선을 시전합니다. 광선 속 적들은 화상이"
"burning, adding a portion of the beam's damage in","심해지며, 단계가 거듭될수록 광선의 피해가 추가됩니다."
"stages. Inflicts Fire Exposure at maximum stages.","최대 단계에 이르면 적에게 화염 노출을 적용합니다."
"Enemies who leave the beam continue to burn for a","광선에서 벗어난 적들은 일정 시간 동안 화상이"
"duration. Increasing cast speed also increases the","지속됩니다. 시전 속도가 빨라지면 광선이 선회하는"
"rate at which the beam can turn.","속도도 빨라집니다."
"Throws a trap that applies debuff beams to a","Siphoning Trap. 지속시간 동안 다수의"
"number of nearby enemies for a duration. The","근접한 적에게 디버프 광선을 시전하는 덫을"
"beams chill enemies and deal cold damage over","투척합니다.  광선은 적을 냉각시켜 지속 냉기"
"time. A beam is also applied to you, granting life","피해를 주는 동시에, 적에게 걸린 디버프 광선의"
"and mana regeneration based on the number of","숫자에 비례해 시전자는 생명력과 마나 재생을"
"debuff beams affecting enemies.","얻습니다."
"Grants a buff adding cold damage to spells and","Herald of Ice. 주문과 공격에 냉기"
"attacks. If you shatter an enemy, this skill will","피해를 추가하는 버프를 부여합니다. 적을"
"cause them to explode and deal AoE cold damage to","박살내면 이 스킬이 해당 적을 폭발시켜 적들에게"
"enemies near them. This damage is not affected by","범위 냉기 피해를 줍니다. 이 피해는 주문 피해"
"modifiers to spell damage.","속성 부여에 영향을 받지 않습니다."
"Summons a Flame Golem that grants you increased","Summon Flame Golem. 시전자가 하는 모든"
"Damage. The Flame Golem can use a fire spray, a","공격의 피해를 증가시켜주는 화염 골렘을 소환합니다."
"wave of fire damage, and an explosive arcing","화염 골렘은 화염 분사, 화염 피해의 파도, 포물선을"
"projectile.","그리며 날아가는 폭발성 투사체를 사용합니다."
"Performs a melee attack, and causes lightning to","Smite.근접 공격으로 목표 지점이나 주변의"
"strike a targeted location or nearby enemy, dealing","적에게 벼락을 떨어트려 범위 피해를 줍니다."
"damage in an area. If the melee strike hits a target,","근접 공격이 대상을 명중하는 경우 해당 적에겐"
"that enemy cannot also be hit by the area damage.","범위 피해를 주지 않습니다. 이 스킬로 적을"
"If this skill hits an enemy, you gain an aura buff,","명중시키면 오라 버프를 획득하여, 시전자와"
"granting you and your allies additional lightning","동료들은 지속시간 동안 추가 번개 피해를 줍니다."
"damage for a duration. Requires a Sword, Axe,","검이나 도끼, 철퇴, 셉터, 지팡이 착용 혹은"
"Mace, Sceptre, Staff or Unarmed.","비무장 상태여야 합니다."
"Attack Speed Multiplier","공격 속도 배율"
"{0}% of base","기본의 {0}%"
"Summons a Lightning Golem that grants you","Summon Lightning Golem. 시전자의"
"increased Attack and Cast speed. The Lightning","공격 및 시전 속도를 증가시키는 번개 골렘을"
"Golem fires a projectile spell, creates orbs of","소환합니다. 번개 골렘은 투사체 주문을"
"Lightning that zap nearby enemies, and casts a","발사하며, 주변의 적을 공격하는 번개 구슬을"
"temporary aura that grants added Lightning","소환합니다. 골렘과 주변 동료들의 주문과"
"Damage to spells and attacks used by the Golem","공격에 번개 피해를 추가하는 일시적 오라를"
"and its nearby allies.","시전합니다."
"Grants a buff giving more poison damage and a","Herald of Agony. 독 피해를 증가시키고"
"chance to inflict poison. When you poison an enemy","일정 확률로 중독시키는 버프를 시전합니다. 이 버프를"
"while you have this buff, you gain Virulence, and","받는 동안 적을 중독시키면, 플레이어는 병독성을"
"summon an Agony Crawler minion that uses","획득하고, 동시에 투사체를 사용하여 범위 공격을"
"projectile and area attacks. You will lose Virulence","가하는 고통의 벌레를 소환합니다. 시간이 지나면"
"over time, at a rate which increases the more","병독성을 잃게 되며, 더 많은 병독성을 획득할수록"
"Virulence you have. The minion will die when you","더 빠르게 잃습니다. 병독성을 모두 잃으면 소환수는"
"have no Virulence.","사망합니다."
"Sacrifices a portion of your Life and Energy Shield","Vaal Righteous Fire. 시전자의 총 에너지 보호막과"
"to engulf you in magical fire that rapidly burns","생명력을 일부 희생하여, 일정 시간 동안 주변의 적들을"
"nearby enemies for a duration. Your spell damage is","마법 불꽃으로 빠르게 태웁니다. 효과를 시전하는 동안"
"substantially increased while under this effect.","적에게 가하는 주문 피해가 상당히 증가합니다."
"Channel this skill to move towards a targeted","Cyclone. 이 스킬에 집중을 유지하면,"
"location while spinning, building up stages while","회전하는 동안 목표 지점으로 이동하면서 주변"
"constantly attacking enemies in an area around","지역의 적들을 지속적으로 공격하고 단계를"
"you. While channelling this skill, you cannot be","형성합니다. 스킬에 집중을 유지하는 동안에는"
"knocked back.","밀려나지 않습니다."
"Summons an Ancestor Totem which attacks enemies","적을 근접 공격을 하는 선대의 토템을 소환합니다."
"with melee strikes while you're near it. Being near it","토템 근처에 있으면 공격 속도가 증가합니다."
"grants you more attack speed.","토템과 일정거리 이상 멀어지면 공격을 중단합니다."
"with a powerful slam while you're near it. Being near","토템과 가까이 있으면 시전자가 주는"
"it grants you more melee damage.","근접 피해가 증가합니다."
"with a powerful cascading slam while you're near it.","적이 멀리 떨어져 있을 경우, 적에게"
"If the enemies are far away, it will leap toward them","도약해 공격합니다. 토템과 가까이"
"as it slams. Being near it grants you more melee","있으면 시전자가 주는 근접 피해가 증가"
"damage.","합니다."
"Slams the ground at a targeted location. If an","Consecrated Path. 목표 지점의 지면을"
"enemy is near where you target, you'll teleport to it","강타합니다. 목표 지점 주위에 적이 있을 경우,"
"from a short distance away, slam, and create an","그곳으로 단거리 순간이동을 하며 충돌하여 신성화"
"area of consecrated ground. Can't be supported by","지대를 생성합니다. 연속타격 보조는 받을 수"
"Multistrike, and requires a Sword, Axe, Mace,","없습니다. 검이나 도끼, 철퇴, 셉터, 지팡이"
"Sceptre, Staff or Unarmed.","착용 혹은 비무장 상태여야 합니다."
"Fire arrows into the air that rain down around the","Toxic Rain. 허공으로 화살을 쏘면, 목표"
"targeted area, dealing damage to enemies they hit","지역 주위에 떨어져 내리며 명중한 적에게 피해를"
"and creating spore pods where they land. Each","주고 떨어진 곳에 포자 주머니를 만듭니다. 각 포자"
"spore pod deals chaos damage over time to nearby","주머니는 주변의 적들에게 지속 카오스 피해를 주고"
"enemies and slows their movement speed. The pods","이동 속도를 느리게 만듭니다. 주머니는 지속시간이"
"last for a duration before bursting, dealing area","경과하면 폭발하여 범위 피해를 주게"
"Channel to infuse an arrow with chaos, gaining","Scourge Arrow. 집중 유지로 화살에"
"stages while it is held. Release to fire it, leaving","카오스의 힘을 주입한 뒤 겨누고 있는 동안 단계를"
"spore pods in its wake. Each spore pod blooms,","획득합니다. 화살을 발사하면 지나가는 경로에 포자"
"firing thorn arrows, which travel for a short time","주머니를 남깁니다. 포자 주머니는 개별적으로"
"before dissipating. Modifiers that cause additional","만개함과 동시에, 가시 화살을 발사하며 잠시"
"projectiles to be fired will only apply to the initial","동안 날아가다 소멸합니다. 추가 투사체 발사"
"arrows, and the spore pods will be split between","속성 부여는 최초의 화살에만 적용되며, 포자"
"those arrows.","주머니는 해당 화살들에 분할됩니다."
"Performs a warcry, taunting nearby enemies to","함성을 질러 주변의 적들을"
"attack the user and exerting subsequent attacks.","도발해 시전자를 공격하게 하고, 이어지는 공격에"
"Covers enemies in ash, causing them to move slower","전력을 다합니다. 적들을 재로 뒤덮어 이동 속도를"
"and take increased fire damage. Affected enemies","느리게 만들고, 받는 화염 피해를  증가시킵니다."
"explode when they die, dealing fire damage in an","영향을 받은 적은 사망하면 폭발하여 범위 내에 화염"
"Deals attack damage in an area.","지역에 공격 피해를 줍니다."
"Performs a warcry, taunting all nearby enemies to","Enduring Cry. 함성을 질러 주변의 모든"
"attack the user and exerting subsequent strike","모든 적을 도발하여 시전자를 공격하게 하고"
"attacks. Grants a buff which gives you bonus","이어지는 타격 공격에 전력을 다합니다. 방어도와"
"armour and melee range.","근접 범위를 증가시키는 버프를 부여합니다."
"Animates a melee weapon or armour, attaching it to","Animate Guardian. 근접 무기와 방어구를"
"an invisible Guardian that fights by your side.","움직여 보이지 않는 수호자에게 착용시키고 시전자를"
"Animating multiple items attaches them to the same","위해 싸우게 합니다. 다수의 아이템을 움직이면 같은"
"Guardian. You cannot animate unidentified items.","수호자에게 부착됩니다. 미확인 아이템에는 사용할 수"
"Cannot be used by Traps or Mines.","없습니다. 덫이나 지뢰 스킬에는 적용되지 않습니다."
"Animates a Melee Weapon Item or Lingering Blade to","Animate Weapon. 근접 무기 아이템이나 지속되는"
"fight by your side. You cannot animate unidentified","칼날을 움직이게 만들어 시전자와 함께 싸우게 합니다."
"Weapons. Will not animate weapons with 6 sockets","미확인 무기에는 사용할 수 없습니다. 특별히 대상으로"
"unless specifically targeted. Cannot be used by","지정하지 않는 한 홈이 6개인 무기는 기동하지 않습니다."
"Traps or Mines.","덫이나 지뢰 스킬에는 적용되지 않습니다."
"An arc of lightning stretches from the caster to a","Arc. 시전자로부터 지정된 적에게 번개"
"targeted enemy and chains on to other nearby","줄기가 뻗어 나가 주변의 적들에게 옮겨가며,"
"enemies. Each time the main beam chains it will","연쇄될때마다 그 피해가 조금씩 감소합니다."
"also chain to a second enemy, but that secondary","번개 줄기의 연쇄효과는 첫 줄기에만 적용되며,"
"arc cannot chain further.","파생된 줄기에는 적용되지 않습니다."
"Creates a magical brand which can attach to a","Arcanist Brand. 주변의 적에게 자동"
"nearby enemy. It periodically activates while","부착되는 마법의 낙인을 생성합니다. 낙인은 부착된"
"attached, triggering linked spells. The brand will","동안 활성화되어 연결된 주문을 발동시킵니다. 낙인이"
"detach if the enemy dies.","부착된 적 사망 시 낙인은 자동 분리됩니다."
"Arcanist Brand Support","신비학자 낙인 보조"
"Supports spell skills that do not reserve mana.","마나를 점유하지 않는 주문 스킬을 지원합니다."
"Cannot support skills used by totems, traps or","토템, 덫 또는 지뢰에서 사용하는 스킬을 지원할"
"mines. Cannot modify the skills of minions.","수 없습니다. 소환 스킬에 적용할 수 없습니다."
"Fire an icy projectile that bursts on impact or when","Creeping Frost. 대상 지점에 도달하거나"
"reaching the targeted area, dealing area damage","충돌 시 폭발하는 얼음 투사체를 발사하여 범위"
"and creating a chilling area that deals cold damage","피해를 주고 지역을 냉각시켜 지속 냉기 피해를"
"over time. This area will creep across the ground","줍니다. 해당 지역은 지속시간이 끝날 때까지"
"towards nearby enemies until its duration expires.","적들을 찾아 이동합니다."
"attached, causing a fiery meteor to fall from the","동안 활성화되어 하늘에서 불타는 유성을 떨어트립니다."
"sky. The brand will detach if the enemy dies.","낙인이 부착된 적 사망 시 낙인은 자동 분리됩니다."
"Summons a ballista totem that propels a sequence","Artillery Ballista. 허공으로"
"of fiery arrows into the air. The arrows impact the","불타는 화살을 연속 발사하는 쇠뇌 토템을"
"ground in a line, each dealing area damage to","소환합니다. 화살은 지면에 일렬로 충돌하여"
"enemies around it.","각각 주변의 적들에게 범위 피해를 줍니다."
"Fires a slow-moving projectile that periodically","Ball Lightning. 움직이는"
"damages enemies in an area around it with bolts of","투사체를 시전해 적들에게 지속 번개"
"lightning.","피해를 줍니다."
"After a short preparation time, you attack","Barrage. 잠깐의 준비 시간 후"
"repeatedly with a ranged weapon. These attacks","원거리 무기로 빠르게 연속 사격합니다."
"have a small randomised spread. Only works with","이 공격은 무작위로 좁은 범위에 확산됩니다."
"Bows and Wands.","활과 마법봉으로만 사용할 수 있습니다."
"Deals spell damage in a targeted area. When this","Blade Blast. 목표 지역에 주문 피해를 줍니다."
"spell deals damage, if your Lingering Blades or","이 주문으로 피해를 줄 때 주변에 지속되는 칼날이나"
"Blade Vortex blades are nearby, it will detonate","칼날 소용돌이의 칼날이 있으면 그 칼날을 터뜨려 주변"
"them, dealing damage again in an area around","지역에 다시 피해를 줍니다. 이 방식으로 칼날을"
"them. Up to 50 Blades can be detonated this way.","최대 50개까지 터뜨릴 수 있습니다."
"This spell creates ethereal blades which orbit in an","Blade Vortex. 시전자 주변을"
"area around you, dealing damage every 0.6 seconds","맴도는 천상의 칼날을 만들어, 0.6초마다"
"to all enemies in their radius. As more blades are","반경 내의 적에게 피해를 줍니다."
"added, the damage becomes greater and more","칼날이 추가 될수록 더 많은 피해를"
"frequent.","줍니다."
"Ethereal weapons rain from the sky, dealing damage","Bladefall. 하늘에서 천상의 무기가 떨어져"
"to enemies in a sequence of volleys, each wider but","적들에게 피해를 주고, 매번 공격할 때마다 이전보다"
"less damaging than the last. Enemies can be hit","범위는 넓어지지만 피해는 줄어듭니다. 중첩되는"
"multiple times where these overlap.","지점에 있는 적들은 여러 번 공격당할 수 있습니다."
"Fires arrows up in the air, to rain down in an area.","Blast Rain. 여러 발의 화살을 허공으로"
"Each arrow deals area damage around where it","발사합니다. 발사된 화살들은 일정 범위에"
"lands, and they will all overlap on the targeted","떨어지며, 각 화살은 주변에 범위 피해를 주고"
"location.","모든 폭발은 목표 지점에 중첩됩니다."
